trail,cluster
Old Bethpage Village Restoration Trail,2
Old Croton Aqueduct Dam,2
Old Croton Aqueduct Loop,0
Old Croton Aqueduct Trail,2
Old Croton Aqueduct Trail  Sleepy Hollow,2
Old Croton Aqueduct Trailway,2
Old Erie Canal (DeWitt to Canastota) Trail,0
Old Forge Trail Loop,2
Old Gick Farm and Fox Trails,2
Old Mine Railroad  Charcoal Burners  and 3 Lakes Loop,3
Old Mineral Springs Trail,2
Old Putnam Trail,2
Old Rifle Range Trail,4
Old Scarbuck Trail,4
Old Westbury Gardens,2
On Your Back  Boundary Trail  Blue Mountain Summit Loop,4
Onatrio Park Yellow Trail,0
Onondaga Trail,2
Ontario County Park Trail,0
Ontario Pathways Rail Trail  Canandaigua to Phelps Junction,2
Onteora Lake Trail,3
Orange Gawk Watch and Yellow Trail Loop,4
Orange Heritage Trail,2
Orange to White Trail,0
Orchard Point via Devil's Path,0
Osgood Trail,4
Otsiningo Park,2
Overcliff Carriage Road to Old Minnewaska Trail to Shongum Path Loop,4
Overlook Mountain and Echo Lake,2
Overlook Mountain via Prediger Road Trailhead,0
Overton Trail,2
Owen Pond,3
Owl's Head,2
Owl's Head Mountain Trail,0
Oxbow Falls Orange Trail Loop,4
Oyster Pond and Beach Loop,5
Palenville Overlook and Sleepy Hollow Loop,2
Palmer Pond Trail,3
Pandora's Box Trail,2
Panther Mountain,0
Panther Mountain and Giant Ledge from Fox Hollow,2
Panther Mountain to Diamond Mountain to Pine Meadow Lake Loop,3
Papscanee Island Nature Preserve Loop,4
Parker Cabin Mountain Loop Trail,3
Parker Cabin and Tom Jones Mountain Loop,4
Partridge Run,3
Paumanok Path,3
Paumanok Path  Rocky Point to Manorville,4
Paumanok Path Trail,4
Peach Hill Park Loop,2
Peaked Mountain Trail,2
Peaked Rock,4
Peebles Island Perimeter Trail,3
Peekamoose and Table Mountains Trail,0
Pelton Pond,3
Pelton Pond and Canopus Lake Loop,3
Peninsula Loop,3
Perkins Memorial Observatory Loop,0
Pfeiffer Nature Center  Eshelman Tract,2
Pharaoh Lake from the South,3
Pharoah Mountain Trail,0
Phelps Mountain Trail,0
Phoenicia Trail East Branch,2
Piermont Pier,2
Pigeon Mountain,3
Pilot Knob Ridge,2
Pilot Knob Trail,2
Pine Hill West Branch Trail,1
Pine Meadow Lake Loop Trail,2
Pine Meadow Lake via 7 Hills Trail,3
Pine Meadow Lake via Pine Meadow Brook,2
Pine Meadow Trail,3
Pine Meadow to Reeve's Brook Loop Trail,2
Pine Orchard Trail,2
Pine Swamp Loop,3
Pine Swamp Mountain and Hogencamp Mountain Loop,2
Pixley Falls Nature Trail,1
Plateau  Switchback and Loop Trail,2
Plateau Mountain,0
Plateau Mountain from Stony Clove Trail,0
Poet's Ledge Trail,0
Poet's Walk Trail,2
Point Woods Loop Trail,5
Poke-O-Moonshine Trail,0
Poke-o-Moonshine  Observers Path,2
Popolopen Torne Loop,0
Portage Trail #6,2
Potash Mountain Trail,0
Potato Field and Maple Grove Trail Loop,2
Potter's Falls,3
Pound Mountain and Dater Mountain Trail,2
Pratt Rock Trail,0
Pratt's Falls Park Trail,1
Prospect Mountain Trail,2
Prospect Mountain from Lake George Recreation Area,0
Prospect Park Lake Loop,3
Prospect Park Loop,2
Prosser Pines Loop Trail,4
Pulpit Rock Loop Trail,4
Quaker Lake Loop via Appalachian Trail,2
Quaker Pond Trail,3
Quarry Lookout via Red  Blue and Green Loop,2
Quarry Lookout via White  Red  Green and Blue Trail Loop,4
Racoon Brook Hills Loop,0
Rainbow Falls Trail,2
Ramapo Dunderberg and Tom Jones Shelter,2
Ramapo Torne Loop,4
Ramapo Torne Loop Via 7 Hills Trail,0
Ramapo Torne via Reeves  Meadow and 7-Hills Loop,2
Ramapo-Dunderburg Trail,2
RamsHorn-Livingston Sanctuary Trail,2
Raquette River,4
Raymond G Esposito Trail,4
Record Hill,0
Red  Yellow  and Green Loop,3
Red Cross  Beech Trail and Long Path Loop,3
Red Cross  Beech Trail and Long Path Loop from Lake Skannatati,2
Red House Lake Area Trail,2
Red Sandstone Trail,3
Redfield and Cliff via Upper Works,0
Reeve's Brook Trail,4
Reeve's Brook and 7 Hills Trail Loop,4
Reeves Brook Loop Trail,2
Reinstein Woods Loop,3
Reist Sanctuary Yellow Trail Loop,4
Remsen Falls,3
Reservoir Running Path,2
Rexford Falls,1
Reynolds Gully Falls,1
Rhor Hill Loop,2
Ridge Trail to Giant Mountain and Rocky Peak Ridge,0
Ridgewood Reservoir,2
Riedlbauers Waterfall,2
Roaring Brook Falls Upper and Lower Lookout,1
Roaring Brook Lookout  Giant Mountain  Giant Washbowl Loop,0
Roaring Brook Trail to Giant Mountain,0
Roaring Brook and Washbowl Loop,0
Robert Moses Beach Trail,5
Rochester Hollow Trail,4
Rock City and McCarthy Hill Loop,4
Rock Rift Fire Tower Trail,4
Rock Trail Pound Ridge,4
Rockaway Beach Walk,2
Rockefeller Preserve Trail,2
Rockland County  Rockhouse Mountain,4
Rockland Lake,2
Rocky Mountain Summit,2
Rocky Peak Ridge from New Russia,0
Rocky Point Mountain Bike Trail Full Loop,4
Rocky Point Trail,4
Rocky and Lone Mountain Loop,4
Rogers Rock,3
Roosevelt Farm and Forest Trail,4
Rooster Comb Trail,0
Rooster Comb and Snow Mountain Loop Trail,0
Root Glen,4
Ross  Whortleberry  and Big Bad Luck Ponds Trail,2
Royalton Falls Trail,2
Rudl Loop Trail,4
Rush Pond Trail,2
Rusk Mountain Bushwack,4
Sacandaga River Whitewater Route,2
Saddleback Mountain Via the Orebed Brook Trail,2
Sagamore Hill Nature Trail,2
Sailors Haven and Sunken Forest,4
Saint Regis Mountain Trail,2
Salmon River Falls Lower Dam Trail,2
Sam's Point Overlook to Ice Cave Loop to Verkeerderkill Fall Trail,2
Sam's Point and Verkeerderkill Falls Trail,1
Sanders Preserve Trail,1
Sands Point Preserve Loop Trail,5
Sapsucker Woods and Wilson Trail,4
Saratoga National Park Battlefield Trail,2
Saugerties Lighthouse Trail,2
Sawteeth Mountain to Pyramid Peak to Armstrong Mountain,0
Sawteeth via the Scenic Route,0
Sawyer Mountain Trail,4
Saxon Woods North Loop via White Trail,4
Scarface Mountain,2
Schaghticoke Mountain via Appalachian Trail,0
Schenectady County Blue Trail,2
Schodack Island State Park Trail,2
Schoharie Crossing Towpath Trail,2
School Mountain Trail  Fahnestock Trail  Route Hill Bypass Trail Loop,4
School Mountan  Fahnestock  and Round Hill Loop,2
Schunemunk Mountain via Dark Hollow and Sweet Clover Loop,2
Schunemunk Mountain via Jessup Trail Loop,0
Schunemunk Mountain via Western Ridge Trail Loop,0
Schunnemunk Long Path Aqua Trail,0
Schuyler County  Sugar Hill,0
Scoby Dam Trail,2
Seneca Mill and Cascade Mill Falls,1
Seneca Park,2
Setauket-Port Jefferson Station Greenway Trail,2
Seth Green Trail,2
Seven Hills and Reeves Brook Loop,0
Severence Mountain,2
Seymour Mountain Trail,0
Shadmoor State Preserve Trail,5
Shaupeneak Ridge Trail,2
Shavertown Trail,2
Shelving Rock Mountain Trail,3
Shelving Rock and Black Mountain Loop,3
Shequaga Falls,1
Shindagin Hollow State Forest Trails,2
Shingle Gully Ice Cave,2
Shore Road Greenway  Fort Hamilton to Owl's Head Park,2
Shoreline Walking Trail,4
Shu Swamp Preserve Loop Trail,3
Siamese Ponds Hike,3
Sierra and Freedom Trails,4
Silver Lake Mountain Trail,0
Silver Lake Preserve Trail,2
Silver Lake Trail,1
Six-Mile Creek Trail,1
Skinny Dip Falls Trail,4
Skyline Trail,4
Skytop,0
Skytop Reservoir and Lily Pond via Whitney Road and Skytop Road,2
Slabsides,2
Sleeping Beauty Mountain and Lake George Trail,0
Sleeping Lion Trail,2
Slide Mountain Trail,2
Sloan Gorge Loop,4
Snow Mountain Trail,2
Snowmobile  Mud Pond  Trout Pond Loop,2
Snowmobile Trail,2
Snowy Mountain Trail,2
Sound View Dunes Park Forest Trail,5
South Beacon Mountain via Casino Trail (Red),2
South Beacon and Scofield Overlook via Casino Trail,2
South Beacon and Sugarloaf Mountains Loop via the Breakneck Ridge and Wilkinson Trails,2
South Boquet Mountain via Wildway Lookout Trail,0
South County Trailway  Dobbs Ferry to Elmsford,2
South End of Lake George Tour,2
South Hill Recreation Way,2
South Rim Trail (Jacksonville Road to Gorge Road),2
South Shore Nature Center,2
South Taconic Trail,0
South Taconic Trail-North,0
Southards Pond Park Loop,3
Southaven County Park,2
Southcreek Trail (18 Mile Creek ),2
Southwest Hunter Mountain via Spruceton Road,4
Spanish Loop Trail,4
Spectacle Pond Trail,4
Split Rock Mountian North Loop,2
Sprague Brook Park Trail,2
Sprain Ridge Mountain Bike Loop,4
Spring Run Trail,1
Springdale Farm Trail and Creek Trail Loop,2
Spruce & Shackham Ponds Trail,2
Spruce Bog Trail Loop,2
Spruce Pond,2
Spruceton Trail,2
Star Field Trail,4
State Line Trail to 17A on the Appalachian Trail,2
Staten Island Greenbelt Trail,2
Staten Island Greenbelt White Trail,2
Sterling Forest Bare Rock Trail,2
Sterling Lake Loop Trail,3
Sterling Loop Trail,2
Sterling Ridge and Shore Loop,4
Sterling Valley  Bare Rock  and Sterling Ridge Trails Loop,3
Stevenson Trail,1
Stewart Lake & Indian Lake,4
Stewart Mountain,2
Stewart State Forest Bike Trail,2
Stewart State Forest Foot Trail,3
Stewart's Ledge Trail,3
Stid Hill Multiple Use Area Trails,4
Stiglmeier Park Trails,2
Stillwater Mountain Trail,2
Stillwell Woods Loop via Trail View,2
Stillwell Woods Trail,2
Stissing Mountain Full Loop,2
Stissing Mountain Trail,0
Stockbridge Mountain and Lake Nawahunta,2
Stone Quarry Hill Art Park,2
Stone Valley Trail,1
Stony Kill Falls,2
Stony Point Trail,2
Storm King Mountain via Storm King Trail,3
Storm King Mountain via Storm King Trail,3
Street Mountain and Nye Mountain Trail,2
Suffern - Bear Mountain from Gate Hill Road,4
Suffern-Bear Mountain Trail,4
Suffolk Greenbelt Trail,2
Sugar Creek Glen Falls,1
Sugarloaf Hill Trail,2
Sugarloaf Mountain Loop via Pecoy Notch and Mink Hollow Trails,2
Sunken Meadow Creek Trail,2
Sunken Meadow Trail,3
Sunset Rock Trail,4
Sutherland Pond Trail Loop,0
Swallow Hollow Loop,4
T Lake Falls Trail,3
Table Mountain Trail,4
Table Rock Loop,2
Table Rocks Trail,0
Table Top Mountain via Van Hoevenberg Trail,2
Taconic Crest Trail to White Rock and Snow Hole,4
Taconic-Hereford Perimeter Loop,4
Tallman Mountain Hudson River Overlook Trail,3
Tanbark Loop,4
Tanglewood Nature Center - Personius Woods,2
Tannery Creek Falls (6 falls),1
Target Rock National Wildlife Refuge Loop,2
Taughannock Falls via Gorge Trail,1
Tawasentha Park Loop,2
Teal Trail Loop,2
Teatown Lake Trail,3
Teatown Lake Trail,3
Terrel River Trail,2
Thayer Hill Loop,4
The Basher Kill,3
The Bloomingdale Bog Trail,3
The Bristol Hills Trail,4
The Bristol Hills Trail,4
The County Line Lakes Trail,4
The Crossings of Colonie Loop,2
The Dix Range to Macomb and Dix Mountain,0
The Flume Fall,2
The Green-Wood Cemetery,2
The IBM Glen Trail,2
The Labyrinth Trail,2
The Old 'Put' Path Trail,2
The Pinnacle,2
The Timp  Bald Mountain and Dunderberg Mountain Loop,0
The Trapps,0
The Wild Center,2
The Wolfjaws via Range Trail and John's Brook Trail,2
Thomas Cole Mountain via Black Dome Range Trail,0
Thompson Park Trails,2
Thompson Pond Trail,2
Thousand Acre Swamp Trail,2
Three Sisters Trail,4
Tibbetts Brook Park Loop Trail,2
Tifft Nature Preserve Trail,2
Tillman Road Wildlife Management Area - Trail,2
Timp Torne Blue Trail and R-D Red Trail Loop,0
Timp Torne Loop Trail,2
Timp-Torne Trail and Dunderberg Spiral Railway and Loop,2
Tinker Nature Park Loop,2
Tirrell Pond Trail,3
Tivoli Bays Trail,2
Tongue Mountain Range and Northwest Bay Trail,0
Tongue Traverse (Six Mountains),0
Torne Mount Ivy Trail,4
Towpath Trail Loop,3
Trapps  Coxing and Millbrook Ridge Trail Loop,2
Treadway Mountain Trail,2
Triangle  White Bar  and Nurian Trail,0
Trillium Trail Loop,2
Trout Pond and Mud Pond Loop,3
Tryon Park Loop,4
Turkey Mountain Trail,2
Turkey Point from Ulster Landing,2
Tusten Mountain Trail,4
Twin Mountain and Indian Head Mountain via Devil's Path,0
Twin Mountain and Jimmy Dolan Notch Overlook via Pecoy Notch and Devil's Path,2
Twin Mountain and Sugarloaf Mountain Loop Trail,2
Two Rivers Yellow  Red  and Green Trail via Waverly Park,4
Uplands Hiking Trail,1
Upper and Lower Wolfjaw Trail,2
Urbana State Forest Trails,2
Ushers Road State Forest Trail,4
Utica Marsh Canalway Trail,2
Valentine Flats Trail,2
Valley Stream State Park,3
Valley View Loop,4
Van Cortlandt Park Trail,2
Van Dusen Preserve Loop,2
Van Lone Hill Loop Trail,4
Vanderbilt Mansion Trail,2
Vanderbilt Trail,2
Vassar Farm Loop,2
Venus Bath from Winter Clove Inn,1
Vernooy Falls Trail,1
Vernooykill Falls via Long Path,1
Virgil Mountain Trail,2
Vischer Ferry Trail,2
Vly Mountain and Bearpen Trail,2
Vroman's Nose Loop Trail,2
Wading River Road Loop,2
Walden-Walkill Valley Rail Trail,4
Walking Dunes Trail,2
Walkway Over the Hudson,3
Walkway Over the Hudson Loop,3
Wallkill Valley Rail Trail  New Paltz to Rosendale,2
Walton Woods,3
Ward Pound Ridge Green Trail Loop,4
Ward Pound Ridge Marsh Loop,4
Warren County Bike Trail,2
Washington Grove and Cobbs Hill Reservoir Loop,2
Watch Hill Trail,2
Waterfall Overlook via Riverside and Upland Trail Loop,1
Waterfalls of Zoar Valley Trail,2
Waterman Conservation Education Center,2
Watkins Glen Indian Trail,1
Watkins Glen South Rim Trail,2
Webster Hojack Trail,4
Wellesley Island State Park,3
Wells Falls,1
Welwyn Preserve County Park Loop,2
Wertheim National Wildlife Refuge Trail,3
Wesley Hill Nature Preserve Red Loop,3
West Bay Loop,4
West Branch Ausable River Falls,1
West Branch Sacandaga Gorge,1
West Canada Lakes Trail,1
West Hill Preserve,3
West Hills Park Purple and Orange Loops,4
West Kill Mountain to Buck Ridge Lookout,0
West Mountain Loop Trail,0
West Mountain Shelter Loop,2
West Mountain Shelter via Doodletown Bridle Path Loop,4
West Shore Trail,2
Westchester Wilderness Trail,4
Western Ridge Trail,2
Western Ridge Trail to Overlook,2
Westmoreland Grand Tour,4
Weston Trail to Round Mountain,0
Whetstone Gulf Trail,2
White Pond Trail,3
White Trail to Lower Wolfjaw Mountain,2
Whiteface  Lookout and Esther Mountains,0
Whiteface Mountain,0
Whiteface Mountain Summit Trail,0
Whiteface Mountain Trail past Lake Placid and Connery Pond,2
Whiting Road Nature Preserve Loop,2
Whittaker Falls Trail,1
Wiccopee Pass,4
Wilbur Park,2
Wildcat Moutain to Indian Hill,2
Wildwood State Park Campground,2
Wildwood State Park Loop Trail,5
Wilkinson  Bypass  Breakneck Ridge  and Notch Loop,3
Wilkinson National Recreation Trail,2
Willie Wildlife Marsh Trail,2
Willow Pond Pink  Green  and Purple Loop,4
Willowbrook Park to Nature Center,4
Wilson M Powell Wildlife Preserve Loop,2
Wilson Pond Trail,3
Windham High Peak via Black Dome Range Trailhead,0
Windham High Peak via Elm Ridge Trail,2
Windham Trail,2
Winding Hills Park Loop,2
Winn Preserve Loop Trail,4
Wiscoy Falls,3
Wittenberg and Cornell Mountains Trail,0
Wittman Dam Trail,2
Wolcott Falls,1
Wolf Creek Falls Preserve Trail,1
Wolfe Park,4
Wolfes Pond Park Trail,2
Woodcock White  Yellow  Red  and Blue Loop,4
Woodhull Mountain Trail,2
Woods Hollow Nature Preserve Trail,3
Wright  Algonquin  Colden Loop,0
Wright  Algonquin  Iroquois  Gray  Skylight  Marcy Loop,2
Wright Peak via Van Hoevenberg Trail,0
Yellow Trail and White Trail Loop,2
Yorktown Trailway to Granite Knolls,4
Zim Smith Pedestrian Trail,2
Zoo Cascade & Zoo Falls,3
